"date";"cota";"selic";"cambio";"ibov";"ima_b_5";"r_cota";"r_cota2";"var";"cvar";"r_cambio";"r_ibov";"r_imab5";"beta_selic";"beta_selic_pvalue";"beta_cambio";"beta_cambio_pvalue";"beta_ibov";"beta_ibov_pvalue";"beta_imab5";"beta_imab5_pvalue";"log_returns";"vol";"log_ret_ibov";"vol_ibov";"cvar_roll"
2024-09-30;1;0,00040168;5,4481;131816,44;11301,111945;NA;NA;NA;-0,0199029667204897;NA;NA;NA;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;NA;NA;NA;NA;NA
2024-10-01;1,0000551;0,00040168;5,4521;132495,16;11321,016347;1,0000551;5,50999999999746e-05;NA;-0,0199029667204897;1,00073420091408;1,00514897838236;1,00176127819075;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;5,50984820507337e-05;NA;0,00513576772137227;NA;NA
2024-10-02;0,99980164;0,00040168;5,4305;133514,94;11323,973563;0,999746553964877;-0,000253446035123339;NA;-0,0199029667204897;0,996038223803672;1,00769673397881;1,00026121470982;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000253478157997424;NA;0,00766726523397884;NA;NA
2024-10-03;0,994766;0,00040168;5,485;131671,51;11313,836579;0,994963360932275;-0,00503663906772545;NA;-0,0199029667204897;1,01003590829574;0,986193080714413;0,999104820940847;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00504936568517802;NA;-0,0139031213246;NA;NA
2024-10-04;0,9965997;0,00040168;5,4686;131791,55;11275,780406;1,00184334808387;0,00184334808387088;NA;-0,0199029667204897;0,997010027347311;1,00091166266719;0,996636315830243;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00184165120276673;NA;0,000911247355181207;NA;NA
2024-10-07;0,99687788;0,00040168;5,4626;132017,84;11327,340199;1,00027912912276;0,000279129122756183;NA;-0,0199029667204897;0,99890282704897;1,00171702965782;1,00457261414674;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000279090173470349;NA;0,00171555724760365;NA;NA
2024-10-08;0,99912949;0,00040168;5,5197;131511,73;11362,858698;1,00225866181322;0,00225866181322032;NA;-0,0199029667204897;1,01045289788745;0,996166351456743;1,00313564335281;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0022561148710268;NA;-0,00384101580886637;NA;NA
2024-10-09;0,99030304;0,00040168;5,5737;129962,06;11288,753414;0,991165859792608;-0,00883414020739182;NA;-0,0199029667204897;1,00978314038806;0,988216488369516;0,993478288697452;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00887339256889541;NA;-0,011853487454153;NA;NA
2024-10-10;0,99109771;0,00040168;5,5819;130352,86;11321,156239;1,00080245133853;0,000802451338531629;NA;-0,0199029667204897;1,00147119507688;1,00300703143671;1,00287036343267;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000802129546593015;NA;0,00300251936072243;NA;NA
2024-10-11;0,98961274;0,00040168;5,6263;129992,29;11320,048672;0,99850169162433;-0,00149830837566967;NA;-0,0199029667204897;1,00795428080044;0,997233892681756;0,99990216838487;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00149943196212354;NA;-0,00276994006257818;NA;NA
2024-10-14;0,99492606;0,00040168;5,6045;131005,25;11296,223859;1,0053690901352;0,00536909013519771;NA;-0,0199029667204897;0,99612533992144;1,00779246215295;0,997895343589915;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00535472795571307;NA;0,00776225772949053;NA;NA
2024-10-15;0,99257925;0,00040168;5,6378;131043,27;11255,662695;0,997641221700435;-0,00235877829956521;NA;-0,0199029667204897;1,00594165402801;1,00029021737678;0,996409316555135;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00236156459946997;NA;0,000290175271867769;NA;NA
2024-10-16;0,99627611;0,00040168;5,6749;131749,72;11215,074903;1,00372449857278;0,00372449857278401;NA;-0,0199029667204897;1,00658058107773;1,00539096742626;0,996394011343461;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0037175798019546;NA;0,00537648817615928;NA;NA
2024-10-17;0,99368146;0,00040168;5,6758;130793,41;11202,495983;0,997395651693384;-0,0026043483066156;NA;-0,0199029667204897;1,00015859310296;0,992741464649792;0,998878391797755;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00260774552130213;NA;-0,00728500669114917;NA;NA
2024-10-18;0,99380894;0,00040168;5,6672;130499,26;11141,423776;1,00012829060935;0,000128290609346715;NA;-0,0199029667204897;0,998484795094965;0,997751033480968;0,994548339308251;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000128282380810247;NA;-0,0022514992422861;NA;NA
2024-10-21;0,99132813;0,00040168;5,7068;130361,56;11127,671936;0,997503735476559;-0,00249626452344054;NA;-0,0199029667204897;1,00698757763975;0,99894482160282;0,998765701738262;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00249938538647432;NA;-0,00105573548982767;NA;NA
2024-10-22;0,9886812;0,00040168;5,6958;129951,37;11123,966766;0,997329915373228;-0,00267008462677232;NA;-0,0199029667204897;0,998072474942174;0,996853443607149;0,999667030981744;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00267365566078781;NA;-0,00315151721047901;NA;NA
2024-10-23;0,98551675;0,00040168;5,7149;129233,11;11077,007284;0,996799322167752;-0,00320067783224764;NA;-0,0199029667204897;1,00335334808104;0,994472855499715;0,995778530897491;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00320581095745368;NA;-0,00554247568131385;NA;NA
2024-10-24;0,98784974;0,00040168;5,7087;130066,95;11180,5828;1,00236727584792;0,00236727584792451;NA;-0,0199029667204897;0,998915116624963;1,00645221646372;1,00935049633393;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00236447826468537;NA;0,00643149002162923;NA;NA
2024-10-25;0,98490973;0,00040168;5,6969;129893,32;11132,24121;0,997023828745453;-0,0029761712545473;NA;-0,0199029667204897;0,997932979487449;0,998665072103252;0,995676290684954;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00298060885911677;NA;-0,00133581970674964;NA;NA
2024-10-28;0,98904674;0,00040168;5,6988;131212,58;11102,380609;1,00420039509611;0,00420039509610692;-0,00522651412470876;-0,0199029667204897;1,00033351471853;1,0101564884168;0,99731764696464;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00419159806203429;NA;0,0101052578778936;NA;NA
2024-10-29;0,98781388;0,00040168;5,714;130729,93;11072,925624;0,998753486614798;-0,00124651338520154;-0,00503663906772545;-0,0199029667204897;1,00266722818839;0,996321617942426;0,997346966741879;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00124729092922447;5,27398186996826;-0,00368516394086787;10,0330930640975;-4,06629931180219
2024-10-30;0,98888475;0,00040168;5,7801;130639,33;11096,071901;1,00108408073796;0,0010840807379624;-0,00503663906772545;-0,0199029667204897;1,01156807840392;0,999306968190069;1,00209034881891;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00108349354677598;5,30163983894386;-0,000693272067485809;9,82941059804678;-4,06629931180219
2024-10-31;0,98170811;0,00040168;5,7779;129713,33;11113,630809;0,992742693220823;-0,00725730677917724;-0,00725730677917724;-0,0199029667204897;0,999619383747686;0,992911782385902;1,00158244360317;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00728376913805582;5,79135858305675;-0,00711345837395774;9,57983160055631;-4,06629931180219
2024-11-01;0,97152607;0,00040168;5,8073;128120,75;11062,223229;0,989628240923873;-0,010371759076127;-0,00883414020739182;-0,0199029667204897;1,00508835390021;0,987722310420988;0,995374366767846;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0104259205949311;6,53236277916649;-0,0123536830666232;9,33647513991563;-4,77775703158708
2024-11-04;0,98326877;0,00040168;5,7898;130514,79;11177,618531;1,01208686041745;0,0120868604174462;-0,00883414020739182;-0,0199029667204897;0,996986551409433;1,01868581006589;1,01043147472359;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0120143976340733;7,91813128341174;0,01851337506354;11,5830176783552;-4,77775703158708
2024-11-05;0,98509728;0,00040168;5,7846;130660,75;11189,85248;1,0018596237934;0,00185962379340077;-0,00883414020739182;-0,0199029667204897;0,999101868803758;1,00111834068767;1,00109450407223;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00185789683373967;7,96003095323094;0,00111771581056567;11,5706909772565;-4,77775703158708
2024-11-06;0,98981722;0,00040168;5,7648;130340,92;11206,252865;1,00479134405893;0,004791344058934;-0,00883414020739182;-0,0199029667204897;0,996577118556166;0,997552210591168;1,00146564800826;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00477990210366231;8,11919571603235;-0,00245079014310382;11,5299413069457;-4,77775703158708
2024-11-07;0,98438071;0,00041957;5,6624;129681,7;11278,553821;0,994507561709221;-0,00549243829077861;-0,00725730677917724;-0,0199029667204897;0,982237024701637;0,994942340440746;1,00645184049218;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00550757718838799;7,75452871148316;-0,00507049280845339;10,9053737935096;-4,77775703158708
2024-11-08;0,97737053;0,00041957;5,7648;127829,8;11316,76584;0,992878588610295;-0,00712141138970523;-0,00725730677917724;-0,0199029667204897;1,01808420457756;0,985719650498104;1,00338802470658;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00714688967274422;8,09544263359672;-0,0143832949326015;11,8993233860515;-4,77775703158708
2024-11-11;0,98219449;0,00041957;5,798;127873,7;11295,418187;1,00493565117008;0,00493565117008399;-0,00725730677917724;-0,0199029667204897;1,00575908964752;1,00034342539846;0,998113625986274;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00492351077463163;8,31472992601405;0,000343366441455233;11,8875591414813;-4,77775703158708
2024-11-12;0,98268915;0,00041957;5,7694;127829,8;11140,150079;1,00050362734167;0,000503627341668311;-0,00725730677917724;-0,0199029667204897;0,995067264573991;0,999656692502055;0,986253885829681;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000503500563982693;8,06068420216887;-0,000343366441455158;11,4780037551905;-4,77775703158708
2024-11-13;0,97919978;0,00041957;5,7713;127733,88;11149,394624;0,996449161975585;-0,00355083802441503;-0,00725730677917724;-0,0199029667204897;1,00032932367317;0,999249627238719;1,00082984025659;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00355715721313136;8,10432743931553;-0,000750654431835507;11,4669954513306;-4,77775703158708
2024-11-14;0,97927197;0,00041957;5,7885;127791,6;11172,765741;1,00007372346428;7,3723464276032e-05;-0,00725730677917724;-0,0199029667204897;1,00298026441183;1,00045187698048;1,00209617811443;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;7,37207468349982e-05;7,95401497375196;0,000451774914828166;11,2346938663422;-4,77775703158708
2024-11-18;0,97339375;0,00041957;5,7603;127768,19;11192,533303;0,993997357036575;-0,00600264296342523;-0,00725730677917724;-0,0199029667204897;0,995128271572946;0,999816811120606;1,00176926308653;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00602073124602473;8,13645899130448;-0,00018320566052649;11,0377765618262;-4,77775703158708
2024-11-19;0,97802435;0,00041957;5,7743;128197,25;11239,825902;1,00475717046673;0,00475717046673041;-0,00725730677917724;-0,0199029667204897;1,00243042897071;1,00335811284483;1,00422537040719;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00474589088974051;8,36976351577274;0,00335248697524491;11,1353127556622;-4,77775703158708
2024-11-21;0,97021923;0,00041957;5,8173;126922,11;11292,741138;0,99201950339989;-0,00798049660011024;-0,00798049660011024;-0,0199029667204897;1,00744679008711;0,990053296775087;1,00470783413029;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00801251120516026;8,72430482943813;-0,00999650217620955;11,5782918009301;-4,77775703158708
2024-11-22;0,97991538;0,00041957;5,8124;129125,51;11237,37573;1,00999377223228;0,00999377223228204;-0,00798049660011024;-0,0199029667204897;0,999157684836608;1,01736025346569;0,995097256961492;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00994416472750612;9,48557771026945;0,0172112858709308;13,1975715963595;-4,77775703158708
2024-11-25;0,98398052;0,00041957;5,8002;129036,1;11263,320168;1,00414846024766;0,00414846024765936;-0,00798049660011024;-0,0199029667204897;0,997901039157663;0,999307572918783;1,00230876306207;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00413987911059719;9,55520727506431;-0,000692666919568812;13,0612274292497;-4,77775703158708
2024-11-26;0,99295432;0,00041957;5,799;129922,38;11254,338121;1,00911989599144;0,00911989599143692;-0,00798049660011024;-0,0199029667204897;0,999793110582394;1,00686846549144;0,999202540026739;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00907856086462108;10,0417986610604;0,00684498503747989;13,0879301420413;-4,77775703158708
2024-11-27;0,9780986;0,00041957;5,8291;127668,61;11133,033982;0,985038868656113;-0,0149611313438869;-0,010371759076127;-0,0199029667204897;1,00519055009484;0,98265295016917;0,989221566146689;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0150741780240139;11,3234210448573;-0,0174992728822961;14,4177016356583;-6,90785618342836
2024-11-28;0,96010638;0,00041957;5,9871;124610,41;11057,010329;0,981604901591721;-0,0183950984082791;-0,0149611313438869;-0,0199029667204897;1,02710538505087;0,976045795438675;0,993171344565829;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0185663921263044;12,8232981417353;-0,0242457721138067;15,9647220395628;-8,50818973010222
2024-11-29;0,9617674;0,00041957;6,0535;125667,83;11088,485752;1,00173003745689;0,00173003745689093;-0,0149611313438869;-0,0199029667204897;1,01109051126589;1,00848580788716;1,00284664860242;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00172854266587112;12,8695294117939;0,00845000581649031;16,3948876188528;-8,50818973010222
2024-12-02;0,96208523;0,00041957;6,0634;125235,54;11124,038197;1,00033046451772;0,00033046451772023;-0,0149611313438869;-0,0199029667204897;1,00163541752705;0,996560058369751;1,0032062488779;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000330409926348171;12,8547943372625;-0,0034458718330651;16,3974997793024;-8,50818973010222
2024-12-03;0,96271103;0,00041957;6,0707;126139,2;11043,376823;1,00065046212174;0,000650462121739581;-0,0149611313438869;-0,0199029667204897;1,00120394498136;1,00721568334356;0,992748912528748;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,000650250662945994;12,6827610985861;0,00718977485747111;16,5842925030475;-8,50818973010222
2024-12-04;0,9645778;0,00041957;6,0581;126087,02;11081,339268;1,00193907615248;0,00193907615247757;-0,0149611313438869;-0,0199029667204897;0,997924456817171;0,999586330022705;1,00343757580751;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00193719857110539;12,2315587278797;-0,000413755562323371;16,0928242319069;-8,50818973010222
2024-12-05;0,96879258;0,00041957;5,9849;127857,58;11070,196459;1,00436955940723;0,00436955940723482;-0,0149611313438869;-0,0199029667204897;0,987917003681022;1,01404236534419;0,99899445286075;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,004360040601114;11,5242311474203;0,013944684714546;15,4690618255918;-8,50818973010222
2024-12-06;0,96456445;0,00041957;6,0293;125945,67;11007,408053;0,995635670537444;-0,00436432946255638;-0,0149611313438869;-0,0199029667204897;1,00741867032031;0,985046565092191;0,994328157929939;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00437388094907211;11,5516795181308;-0,0150663647221684;16,1916501988009;-8,50818973010222
2024-12-09;0,96272864;0,00041957;6,057;127210,19;11007,408053;0,998096747189885;-0,0019032528101155;-0,0149611313438869;-0,0199029667204897;1,00459423150283;1,01004020225546;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00190506629712659;11,3605435478394;0,00999013427433274;16,6897038998188;-8,50818973010222
2024-12-10;0,96501152;0,00041957;6,0529;128228,49;11076,335912;1,00237126008841;0,00237126008840871;-0,0149611313438869;-0,0199029667204897;0,99932309724286;1,00800486187467;1,00626195182991;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00236845308774861;11,3224181036125;0,00797299292590396;16,9145230901355;-8,50818973010222
2024-12-11;0,97376632;0,00041957;6,032;129593,31;11234,641379;1,00907222330361;0,00907222330361401;-0,0149611313438869;-0,0199029667204897;0,99654710964992;1,01064365649163;1,01429222337222;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00903131790159888;11,5899145232117;0,0105874115292478;16,5467115003367;-8,50818973010222
2024-12-12;0,96335965;0,00045513;5,9408;126042,21;11158,619379;0,989312969871458;-0,0106870301285424;-0,0149611313438869;-0,0199029667204897;0,984880636604775;0,972598122541974;0,993233250850169;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0107445465888342;11,9854208142311;-0,0277843113639201;19,2593992059247;-8,50818973010222
2024-12-13;0,95862109;0,00045513;6,04;124612,22;11002,684442;0,99508121395784;-0,0049187860421599;-0,0149611313438869;-0,0199029667204897;1,01669808779962;0,988654673700183;0,98602560660027;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00493092308626303;12,0516407812726;-0,0114101754708021;19,6128309255596;-8,50818973010222
