"date";"cota";"selic";"cambio";"ibov";"ima_b_5";"r_cota";"r_cota2";"var";"cvar";"r_cambio";"r_ibov";"r_imab5";"beta_selic";"beta_selic_pvalue";"beta_cambio";"beta_cambio_pvalue";"beta_ibov";"beta_ibov_pvalue";"beta_imab5";"beta_imab5_pvalue";"log_returns";"vol";"log_ret_ibov";"vol_ibov";"cvar_roll"
2025-02-28;0,94373551;0,00049037;5,8488;122799,09;10693,115322;0,99724692221363;-0,00275307778636968;-0,00943680633168853;-0,0199029667204897;1,00446520574294;0,983975267101585;0,997526140861023;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00275687447500574;10,2084501990485;-0,0161545173051396;16,044115246037;-6,26653464298864
2025-03-05;0,94329321;0,00049037;5,7914;123046,85;10786,539397;0,999531330552561;-0,00046866944743873;-0,00943680633168853;-0,0199029667204897;0,99018602106415;1,00201760452785;1,00873684349104;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000468779307290856;10,0445439281268;0,00201557189740627;15,9997279924635;-6,26653464298864
2025-03-06;0,94012442;0,00049037;5,7489;123357,55;10787,463928;0,996640715774897;-0,00335928422510323;-0,00943680633168853;-0,0199029667204897;0,992661532617329;1,00252505448128;1,00008571154899;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00336493928855108;10,0817116842151;0,00252187188757007;16,050809361227;-6,26653464298864
2025-03-07;0,9494139;0,00049037;5,7688;125034,63;10822,231807;1,00988111765036;0,00988111765036392;-0,00943680633168853;-0,0199029667204897;1,0034615317713;1,01359527649503;1,00322298913183;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00983261862868664;10,6044370138407;0,0135036898866984;16,6679830672606;-6,26653464298864
2025-03-10;0,93565273;0,00049037;5,793;124519,38;10828,342773;0,985505615622438;-0,0144943843775618;-0,0135816257189295;-0,0199029667204897;1,00419497989183;0,995879141642599;1,00056466781612;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0146004541585771;11,6472194055803;-0,00412937249261506;16,6847488442;-6,69076863624123
2025-03-11;0,93336591;0,00049037;5,8346;124519,38;10885,508752;0,997555909445163;-0,00244409055483652;-0,0135816257189295;-0,0199029667204897;1,00718108061453;1;1,00527929159599;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00244708221975074;11,4518554211249;0;16,5490987607407;-6,69076863624123
2025-03-12;0,93760722;0,00049037;5,8268;123863,5;10885,508752;1,00454410210889;0,00454410210889322;-0,0135816257189295;-0,0199029667204897;0,998663147430844;0,994732707470917;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00453380884754612;11,2774686532351;-0,00528121362020008;16,0509267957363;-6,69076863624123
2025-03-13;0,93895105;0,00049037;5,8131;125637,11;10910,789191;1,00143325474819;0,00143325474818767;-0,0135816257189295;-0,0199029667204897;0,997648795222077;1,01431906897512;1,00232239388861;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00143222861895379;11,099832977699;0,0142175193563095;16,613803709751;-6,69076863624123
2025-03-14;0,95494705;0,00049037;5,7419;128957,09;10890,779734;1,01703603185704;0,0170360318570388;-0,0135816257189295;-0,0199029667204897;0,987751801964528;1,02642515416026;0,998166085271219;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0168925459934215;12,6351064076891;0,0260820411899443;18,7722711233871;-6,69076863624123
2025-03-17;0,96384201;0,00049037;5,7082;130833,96;10895,863559;1,00931461068967;0,00931461068967132;-0,0135816257189295;-0,0199029667204897;0,994130862606454;1,01455422109789;1,00046680082824;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00927149722019159;13,0460343732779;0,0144493249845544;18,1332826207376;-6,69076863624123
2025-03-18;0,96143262;0,00049037;5,6852;131474,73;10945,912867;0,997500223091542;-0,00249977690845837;-0,0135816257189295;-0,0199029667204897;0,995970708804877;1,00489758163706;1,00459342279104;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00250290656747524;12,9144775124937;0,00488562749913813;18,1479340437431;-6,69076863624123
2025-03-19;0,97239308;0,00049037;5,6657;132508,45;10996,83576;1,01140013327195;0,01140013327195;-0,0135816257189295;-0,0199029667204897;0,996570041511292;1,00786249950846;1,00465222897521;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0113356414335115;12,6761919768033;0,00783175112679637;16,0410207310949;-6,69076863624123
2025-03-20;0,96659351;0,00052531;5,6628;131954,9;10937,456524;0,994035776149291;-0,00596422385070861;-0,0135816257189295;-0,0199029667204897;0,999488147978184;0,995822530563145;0,994600334378368;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00598208087136036;12,6599016800709;-0,00418621943938382;16,157816925034;-6,69076863624123
2025-03-21;0,96464831;0,00052531;5,7241;132344,88;10963,010233;0,997987571838756;-0,00201242816124447;-0,0135816257189295;-0,0199029667204897;1,01082503355231;1,00295540370233;1,00233634839544;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0020144558155924;12,6423681010317;0,00295104508234649;16,1597076189665;-6,69076863624123
2025-03-24;0,96135282;0,00052531;5,7403;131321,44;10924,551122;0,996583739414834;-0,00341626058516598;-0,0135816257189295;-0,0199029667204897;1,00283013923586;0,992266871223126;0,996491920541656;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0034221093277104;12,4868405965708;-0,0077631844671644;16,017628521448;-6,69076863624123
2025-03-25;0,96560636;0,00052531;5,6992;132067,69;10937,677298;1,00442453583274;0,0044245358327446;-0,0135816257189295;-0,0199029667204897;0,992840095465394;1,00568262120793;1,00120153000827;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,004414776350939;12,614324914363;0,00566653602460031;16,0817849235363;-6,69076863624123
2025-03-26;0,96506031;0,00052531;5,7298;132519,63;10933,843564;0,999434500410706;-0,000565499589294305;-0,0135816257189295;-0,0199029667204897;1,005369174621;1,00342203304987;0,9996494928589;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00056565954449296;12,430874198163;0,00341619121827326;15,9722507077888;-6,69076863624123
2025-03-27;0,96646769;0,00052531;5,7474;133148,75;10946,063774;1,00145833372839;0,00145833372838622;-0,00852001069742181;-0,0199029667204897;1,0030716604419;1,00474737214404;1,00111764997628;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,001457271392456;11,4412328850474;0,00473613891109463;14,9386975700112;-6,69076863624123
2025-03-28;0,96029992;0,00052531;5,766;131902,18;10951,012783;0,993618234666489;-0,00638176533351054;-0,00852001069742181;-0,0199029667204897;1,00323624595469;0,990637764154752;1,00045212681948;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00640221585126299;11,6614490982964;-0,00940633704833299;15,5095391972385;-6,69076863624123
2025-03-31;0,95068387;0,00052531;5,7422;130259,5;10995,855501;0,989986409662515;-0,0100135903374854;-0,0100135903374854;-0,0199029667204897;0,995872355185571;0,987546225543808;1,00409484664922;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0100640635613476;12,0473490467793;-0,0125319726251714;15,8151068144994;-6,69076863624123
2025-04-01;0,95566553;0,00052531;5,7051;131147,3;10975,137002;1,00524008049069;0,00524008049068936;-0,0100135903374854;-0,0199029667204897;0,993539061683675;1,00681562573171;0,998115790172205;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00522639904269489;11,7844589579114;0,00679250435297738;15,8833584775333;-6,69076863624123
2025-04-02;0,95934195;0,00052531;5,6923;131190,34;10971,141105;1,00384697353268;0,00384697353267516;-0,0100135903374854;-0,0199029667204897;0,997756393402394;1,00032818060303;0,9996359137021;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00383959285279223;11,7786308958937;0,000328126763556925;14,4211207489608;-6,69076863624123
2025-04-03;0,96330074;0,00052531;5,6067;131140,65;11119,069708;1,00412656821689;0,00412656821689072;-0,0100135903374854;-0,0199029667204897;0,984962141840732;0,999621237356348;1,01348342907855;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0041180772851906;11,8243907483458;-0,000378834392339831;14,4685784191044;-6,69076863624123
2025-04-04;0,94112287;0,00052531;5,7777;127256;11134,652222;0,976977210668394;-0,0230227893316058;-0,0144943843775618;-0,0199029667204897;1,03049922414254;0,97037798729837;1,00140142245792;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0232919530370001;14,4700650069772;-0,0300696057621312;18,4663747941505;-10,673713787541
2025-04-07;0,93258982;0,00052531;5,8877;125588,09;11134,652222;0,990933118010404;-0,00906688198959604;-0,0144943843775618;-0,0199029667204897;1,01903871782889;0,986893270258377;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00910823632380403;14,3437350702086;-0,0131933808988848;18,5917864518481;-10,673713787541
2025-04-08;0,93010975;0,00052531;5,9368;123931,89;11047,644948;0,997340663658542;-0,00265933634145832;-0,0100135903374854;-0,0199029667204897;1,0083394194677;0,986812443759595;0,992185901071244;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00266287865788108;13,4715464569964;-0,0132752841920177;19,1231335242134;-10,673713787541
2025-04-09;0,95142437;0,00052531;6,0605;127795,93;11023,695645;1,02291624187361;0,0229162418736069;-0,0100135903374854;-0,0199029667204897;1,02083614068185;1,03117873857972;0,997832180241787;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0226576086161867;15,6019502787094;0,0307025542957951;21,9215475825085;-10,673713787541
2025-04-10;0,94239919;0,00052531;5,9115;126354,75;10966,036646;0,990514033185843;-0,0094859668141567;-0,0100135903374854;-0,0199029667204897;0,975414569754971;0,988722802048547;0,994769540011189;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00953124516414254;15,9475597939657;-0,0113412676884222;22,2466868373897;-10,673713787541
2025-04-11;0,95512775;0,00052531;5,8737;127682,4;11069,909092;1,01350654811153;0,013506548111528;-0,0100135903374854;-0,0199029667204897;0,99360568383659;1,01050732164798;1,00947219577621;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0134161477785657;16,5876620605566;0,0104525034047891;22,0006010607152;-10,673713787541
2025-04-14;0,96326667;0,00052531;5,8425;129453,91;11121,819232;1,00852128942961;0,00852128942960761;-0,0100135903374854;-0,0199029667204897;0,99468818632208;1,01387434759998;1,00468930138166;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00848518818396967;15,7976725639313;0,0137789799363191;20,5842256502481;-10,673713787541
2025-04-15;0,96451641;0,00052531;5,8707;129245,39;11086,602842;1,0012973977393;0,00129739773929893;-0,0100135903374854;-0,0199029667204897;1,00482670089859;0,998389233666252;0,996833576480125;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00129655684608868;15,4724194648948;-0,00161206501260479;19,9229624440438;-10,673713787541
2025-04-16;0,95865668;0,00052531;5,8808;128316,89;11081,212522;0,993924696418592;-0,00607530358140818;-0,0100135903374854;-0,0199029667204897;1,0017204081285;0,992815991347931;0,999513798764435;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00609383332554441;15,5960953141495;-0,00720993790082118;19,9453207574325;-10,673713787541
2025-04-17;0,96571567;0,00052531;5,8559;129650,03;11086,642276;1,00736341815299;0,00736341815299291;-0,0100135903374854;-0,0199029667204897;0,995765882192899;1,01038943509307;1,00048999637803;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00733644054022919;15,2838023808363;0,0103358358366448;20,1057425172637;-10,673713787541
2025-04-22;0,969461;0,00052531;5,7496;130464,38;10993,02886;1,00387829473659;0,0038782947365863;-0,0100135903374854;-0,0199029667204897;0,981847367612152;1,00628114008149;0,991556197659353;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00387079353986699;15,2054520559873;0,0062614959366375;20,2250329345091;-10,673713787541
2025-04-23;0,97981672;0,00052531;5,688;132216,07;11042,011239;1,01068193563227;0,010681935632274;-0,0100135903374854;-0,0199029667204897;0,989286211214693;1,01342657666407;1,00445576734345;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0106252868134682;15,6048572785257;0,0133372389615705;20,7638241320388;-10,673713787541
2025-04-24;0,99842092;0,00052531;5,6738;134580,43;11132,298994;1,01898742858767;0,018987428587665;-0,0100135903374854;-0,0199029667204897;0,997503516174402;1,01788254635008;1,00817674905828;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0188094171553253;16,7178457522354;0,017724534605579;21,4365781285895;-10,673713787541
2025-04-25;1,00393002;0,00052531;5,6846;134739,28;11163,907663;1,00551781306826;0,00551781306825982;-0,0100135903374854;-0,0199029667204897;1,00190348619972;1,0011803350606;1,0028393657965;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,005502645705932;16,7434992655434;0,00117963901283435;21,374178559769;-10,673713787541
2025-04-28;1,00658896;0,00052531;5,6681;135015,89;11191,518932;1,00264853121934;0,00264853121933717;-0,0100135903374854;-0,0199029667204897;0,997097421102628;1,00205292769859;1,00247326203633;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00264503004115125;16,7219779706084;0,00205082332211817;21,3595863746012;-10,673713787541
2025-04-29;1,00533592;0,00052531;5,6467;135092,99;11215,927358;0,998755162186559;-0,00124483781344065;-0,0100135903374854;-0,0199029667204897;0,996224484395124;1,00057104389713;1,00218097526782;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00124561326764148;16,7593307419677;0,000570880913607352;21,3137364023627;-10,673713787541
2025-04-30;1,01219074;0,00052531;5,6608;135066,97;11252,529156;1,0068184373637;0,00681843736370236;-0,0100135903374854;-0,0199029667204897;1,00249703366568;0,999807391930551;1,00326337687752;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00679529694776055;16,5601742250506;-0,000192626620765321;21,0004645791886;-10,673713787541
2025-05-02;1,01698284;0,00052531;5,6394;135133,88;11252,529156;1,00473438435131;0,00473438435131301;-0,0094859668141567;-0,0199029667204897;0,996219615602035;1,00049538388253;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00472321240137988;15,9260124816028;0,000495261220441462;20,4092452572656;-10,673713787541
2025-05-05;1,01220591;0,00052531;5,652;133491,23;11219,750203;0,995302841098086;-0,00469715890191424;-0,0094859668141567;-0,0199029667204897;1,00223428024258;0,987844277097646;0,997086970178387;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00470822521989032;16,1379629326837;-0,0122302079303421;20,8754800807409;-10,673713787541
2025-05-06;1,01347689;0,00052531;5,721;133515,82;11299,043441;1,0012556536051;0,00125565360510493;-0,0094859668141567;-0,0199029667204897;1,01220806794055;1,00018420685763;1,00706729085455;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00125486593141152;16,1405527069862;0,00018418989363412;20,8759874117451;-10,673713787541
2025-05-07;1,01463815;0,00052531;5,7375;133397,52;11346,575179;1,00114581793769;0,00114581793769353;-0,0094859668141567;-0,0199029667204897;1,00288411116938;0,999113962674985;1,00420670459833;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00114516198933747;16,1385015704757;-0,00088643008810488;20,8804514556736;-10,673713787541
2025-05-08;1,03611475;0,00054266;5,686;136231,9;11440,00635;1,02116675782396;0,0211667578239594;-0,00906688198959604;-0,0199029667204897;0,991023965141612;1,02124762139506;1,00823430590518;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0209458537832497;14,4246126910912;0,0210250380780394;18,7520402176474;-4,3677652431865
2025-05-09;1,03834821;0,00054266;5,6511;136511,88;11482,242896;1,00215561065992;0,00215561065991965;-0,00607530358140818;-0,0199029667204897;0,993862117481534;1,00205517209993;1,00369200371991;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00215329066466719;13,5810512231661;0,00205306312279282;17,7868826501881;-4,3677652431865
2025-05-12;1,03730731;0,00054266;5,6822;136563,18;11471,766915;0,998997542452546;-0,00100245754745421;-0,00607530358140818;-0,0199029667204897;1,00550335332944;1,00037579146958;0,999087636353377;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00100296034407102;13,4730096916036;0,000375720877647819;16,7154086169414;-4,3677652431865
2025-05-13;1,05168744;0,00054266;5,6262;138963,11;11487,750916;1,01386294096395;0,0138629409639464;-0,00607530358140818;-0,0199029667204897;0,990144662278695;1,01757377061665;1,00139333383588;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0137677293309269;12,3241016266451;0,0174211375410254;14,6041733049714;-4,3677652431865
2025-05-14;1,04887297;0,00054266;5,61;138422,84;11438,394816;0,997323853178279;-0,00267614682172124;-0,00469715890191424;-0,0199029667204897;0,997120614268956;0,996112133644677;0,995703588947837;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0026797341041192;11,5248722479407;-0,0038954437540397;13,8264012743556;-2,79254524867517
2025-05-15;1,05480178;0,00054266;5,6328;139334,38;11438,394816;1,00565255294929;0,00565255294928635;-0,00469715890191424;-0,0199029667204897;1,00406417112299;1,00658518493046;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00563663722003224;11,1254901208464;0,00656359732062251;13,674708018318;-2,79254524867517
2025-05-16;1,05614877;0,00054266;5,6925;139187,39;11501,763356;1,00127700770471;0,0012770077047084;-0,00469715890191424;-0,0199029667204897;1,01059863655731;0,998945055771591;1,00553998537551;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00127619302386484;11,0988812791114;-0,0010555010737335;13,3207101293962;-2,79254524867517
2025-05-19;1,06071068;0,00054266;5,6591;139636,41;11554,245873;1,00431938201282;0,00431938201281978;-0,00469715890191424;-0,0199029667204897;0,99413263065437;1,00322601063214;1,00456299746183;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00431008025793612;11,0422215020436;0,0032208182240209;13,1938025851374;-2,79254524867517
