"date";"cota";"selic";"cambio";"ibov";"ima_b_5";"r_cota";"r_cota2";"var";"cvar";"r_cambio";"r_ibov";"r_imab5";"beta_selic";"beta_selic_pvalue";"beta_cambio";"beta_cambio_pvalue";"beta_ibov";"beta_ibov_pvalue";"beta_imab5";"beta_imab5_pvalue";"log_returns";"vol";"log_ret_ibov";"vol_ibov";"cvar_roll"
2025-05-20;1,06328552;0,00054266;5,662;140109,63;11524,836576;1,00242746683761;0,00242746683761119;-0,00267614682172124;-0,0199029667204897;1,00051244897599;1,00338894418726;0,997454676201004;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00242452529935001;10,3845620342278;0,00338321465696879;12,5883103107136;-2,15757984590475
2025-05-21;1,05061064;0,00054266;5,6571;137881,27;11481,637657;0,988079514145928;-0,0119204858540725;-0,00469715890191424;-0,0199029667204897;0,999134581419993;0,98409559714061;0,996251667542951;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0119921045678181;11,8727395640278;-0,0160322350831303;14,1788427581559;-5,4954726923852
2025-05-22;1,049635;0,00054266;5,639;137272,59;11525,702279;0,999071359109784;-0,000928640890215826;-0,00469715890191424;-0,0199029667204897;0,996800480811723;0,995585477273309;1,00383783422856;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0009290723442986;11,9957366946329;-0,00442429550418096;14,3448215708419;-5,4954726923852
2025-05-23;1,04965672;0,00054266;5,6932;137824,29;11538,097507;1,00002069290753;2,06929075343698e-05;-0,00469715890191424;-0,0199029667204897;1,00961163326831;1,00401901064153;1,00107544232013;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;2,06926934391122e-05;11,794464725939;0,00401095599219399;13,8043080811162;-5,4954726923852
2025-05-26;1,05302068;0,00054266;5,6619;138136,14;11553,315006;1,00320481919079;0,00320481919079207;-0,00469715890191424;-0,0199029667204897;0,994502213166585;1,00226266356968;1,00131889152356;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00319969470355354;10,356478437859;0,00226010760127004;12,5655363270556;-5,4954726923852
2025-05-27;1,06390163;0,00054266;5,6539;139541,23;11611,387575;1,01033308291723;0,0103330829172319;-0,00469715890191424;-0,0199029667204897;0,998587046751091;1,01017177691515;1,00502648538275;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0102800615525919;10,6568191572023;0,0101203925454732;12,9361937557425;-5,4954726923852
2025-05-28;1,06237634;0,00054266;5,6936;138887,81;11573,975656;0,99856632421928;-0,0014336757807204;-0,00469715890191424;-0,0199029667204897;1,00702170183413;0,9953173696405;0,996777997568478;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00143470447717153;10,7557552029253;-0,00469362821908044;13,1206785217457;-5,4954726923852
2025-05-29;1,06144597;0,00054266;5,6559;138533,7;11572,549281;0,999124255722789;-0,000875744277211488;-0,00469715890191424;-0,0199029667204897;0,993378530279612;0,997450388194616;0,999876760152052;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000876127965255783;10,7399957419341;-0,00255286760075039;13,1883889659254;-5,4954726923852
2025-05-30;1,05817193;0,00054266;5,7087;137026,62;11572,549281;0,996915490667886;-0,00308450933211413;-0,00469715890191424;-0,0199029667204897;1,00933538428897;0,989121202999703;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00308927623592071;10,7975743018437;-0,0109384038068144;13,8403374440412;-5,4954726923852
2025-06-02;1,05475894;0,00054266;5,6937;136786,65;11501,188667;0,996774635668137;-0,0032253643318626;-0,00469715890191424;-0,0199029667204897;0,997372431551842;0,998248734442986;0,99383363057981;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00323057703098628;10,9065296753935;-0,00175280081523097;13,8661245254754;-5,4954726923852
2025-06-03;1,06173658;0,00054266;5,6694;137546,26;11504,147006;1,00661538834646;0,00661538834645969;-0,0032253643318626;-0,0199029667204897;0,995732124980241;1,00555324660703;1,00025722028267;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00659360269256506;10,7668209133201;0,00553788418107905;13,1453635834078;-5,4954726923852
2025-06-04;1,05962817;0,00054266;5,6332;137001,58;11534,495883;0,998014187285513;-0,00198581271448706;-0,0032253643318626;-0,0199029667204897;0,993614844604367;0,996040023189289;1,00263808146612;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00198778705476859;10,8636901657544;-0,00396783827990207;13,2728125682252;-5,4954726923852
2025-06-05;1,05541834;0,00054266;5,5969;136236,37;11523,003987;0,99602706862729;-0,00397293137270993;-0,00397293137270993;-0,0199029667204897;0,993556060498473;0,994414589963123;0,999003693259197;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00398084443019933;11,0649362949327;-0,00560106676623575;13,4664821532499;-5,4954726923852
2025-06-06;1,05199885;0,00054266;5,5947;136102,1;11523,003987;0,996760061986416;-0,00323993801358424;-0,00397293137270993;-0,0199029667204897;0,999606925262199;0,999014433517276;1;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00324519797712687;8,74115104423883;-0,000986052472713213;11,3324850272249;-5,4954726923852
2025-06-09;1,0462332;0,00054266;5,576;135699,38;11510,735371;0,994519338115246;-0,00548066188475382;-0,00548066188475382;-0,0199029667204897;0,996657550896384;0,997041044921423;0,998935293608;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00549573581406976;8,98189998768025;-0,00296334144099205;11,3486653725431;-5,4954726923852
2025-06-10;1,05103578;0,00054266;5,5557;136436,07;11469,204188;1,00459035327879;0,00459035327879098;-0,00548066188475382;-0,0199029667204897;0,996359397417504;1,00542883836315;0,996391960925048;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00457984973822111;9,08277561203638;0,00541415533737636;11,5185278457294;-5,4954726923852
2025-06-11;1,05567896;0,00054266;5,539;137128,04;11501,108989;1,0044177183007;0,00441771830070325;-0,00548066188475382;-0,0199029667204897;0,996994078153968;1,00507175265309;1,00278177984078;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00440798882740166;7,87482033913462;0,00505893463720794;9,8288144029041;-5,4954726923852
2025-06-12;1,05432464;0,00054266;5,5388;137799,74;11495,994081;0,998717109981997;-0,0012828900180033;-0,00548066188475382;-0,0199029667204897;0,99996389239935;1,004898341725;0,999555268278486;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00128371362587669;7,8256294987439;0,00488638388234454;9,93177933237908;-5,4954726923852
2025-06-13;1,0479811;0,00054266;5,5652;137212,63;11517,511026;0,993983314285437;-0,00601668571456304;-0,00601668571456304;-0,0199029667204897;1,00476637538817;0,995739396895814;1,00187169068185;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00603485889961878;7,85715270197463;-0,00426970533679216;9,70661731647187;-5,4954726923852
2025-06-16;1,06059482;0,00054266;5,5123;139255,91;11539,224668;1,01203620943164;0,0120362094316393;-0,00601668571456304;-0,0199029667204897;0,990494501545317;1,01489134054205;1,00188527208274;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0119643502959722;8,92819244930525;0,0147815531099443;11,0914232225845;-5,4954726923852
2025-06-17;1,06009508;0,00054266;5,4773;138840,02;11553,187776;0,999528811577639;-0,000471188422360935;-0,00601668571456304;-0,0199029667204897;0,993650563285743;0,997013484023766;1,00121005599611;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0004712994665088;8,80362383728069;-0,00299098451419671;11,0745180041268;-5,4954726923852
2025-06-18;1,06167548;0,00054266;5,4879;138716,64;11581,369804;1,00149080967341;0,00149080967341142;-0,00601668571456304;-0,0199029667204897;1,00193526007339;0,999111351323631;1,00243932917446;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00148969951988503;8,7767299145198;-0,000889043758680438;10,995434645769;-5,4954726923852
2025-06-20;1,0527134;0,00055131;5,4957;137115,83;11645,022854;0,991558550452724;-0,00844144954727588;-0,00601668571456304;-0,0199029667204897;1,00142130869732;0,988459856005739;1,00549615901031;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00847728036770257;8,24351540659008;-0,0116072482171175;10,2908852846675;-3,88477789723601
2025-06-23;1,04800019;0,00055131;5,5213;136550,5;11625,925598;0,995522798512872;-0,00447720148712838;-0,00601668571456304;-0,0199029667204897;1,00465818731008;0,995876989549639;0,998360049933827;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00448725417018669;8,39006927257132;-0,00413153349307806;10,2764661000358;-3,88477789723601
2025-06-24;1,05612909;0,00055131;5,4938;137164,61;11595,74804;1,00775658256322;0,0077565825632151;-0,00601668571456304;-0,0199029667204897;0,995019288935577;1,00449731051882;0,997404287706332;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00772665493447995;8,8149534937074;0,00448722783653388;10,3026460575656;-3,88477789723601
2025-06-25;1,05270117;0,00055131;5,5427;135767;11581,971784;0,996754260409587;-0,00324573959041319;-0,00601668571456304;-0,0199029667204897;1,00890094288107;0,989810709920001;0,998811956248749;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00325101842874217;8,83013587942166;-0,0102415562359629;10,8194012736618;-3,88477789723601
2025-06-26;1,05900427;0,00055131;5,5145;137113;11618,728372;1,00598754915414;0,00598754915414412;-0,00601668571456304;-0,0199029667204897;0,99491222689303;1,00991404391347;1,00317360365623;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00596969501461904;8,30775445560901;0,00986522219536021;10,7871921517853;-3,88477789723601
2025-06-27;1,05840877;0,00055131;5,4759;136865;11650,596162;0,999437679321161;-0,000562320678839212;-0,00601668571456304;-0,0199029667204897;0,993000272010155;0,998191272891703;1,00274279499268;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000562478840406596;8,29716938387367;-0,00181036483026633;10,7031850466058;-3,88477789723601
2025-06-30;1,07178399;0,00055131;5,4571;138854;11742,771423;1,01263710239287;0,0126371023928684;-0,00601668571456304;-0,0199029667204897;0,996566774411512;1,01453256858949;1,00791163471108;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0125579206022159;9,38813146073254;0,0144279828630531;11,8838344911842;-3,88477789723601
2025-07-01;1,07007652;0,00055131;5,4511;139549;11760,125684;0,998406889806219;-0,00159311019378072;-0,00601668571456304;-0,0199029667204897;0,99890051492551;1,00500525732064;1,00147786756421;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00159438054320917;9,33099860384;0,00499277266217145;11,2838989872025;-3,88477789723601
2025-07-02;1,05616519;0,00055131;5,4512;139050;11738,976639;0,986999686713993;-0,0130003132860069;-0,00844144954727588;-0,0199029667204897;1,00001834492121;0,996424195085597;0,998201631039643;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,0130855569610736;10,3955766800026;-0,0035822133863203;11,3550201724798;-5,99655552847759
2025-07-03;1,06522047;0,00055131;5,4208;140927;11743,877037;1,00857373456893;0,00857373456892674;-0,00844144954727588;-0,0199029667204897;0,994423246257705;1,01349874145991;1,00041744678013;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00853718884700931;10,5697531853795;0,0134084451330308;12,0749213564872;-5,99655552847759
2025-07-04;1,06875502;0,00055131;5,409;141263;11737,581273;1,00331813938949;0,00331813938949166;-0,00844144954727588;-0,0199029667204897;0,997823199527745;1,00238421310324;0,999463910940129;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0033126465123883;10,5937510562394;0,00238137537677844;11,9349336101637;-5,99655552847759
2025-07-07;1,06209254;0,00055131;5,4552;139489;11698,733249;0,993766129865757;-0,0062338701342427;-0,00844144954727588;-0,0199029667204897;1,00854132002219;0,987441863757672;0,996690287113124;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00625338183386782;10,7406201815002;-0,0126376560840226;12,6847406675759;-5,99655552847759
2025-07-08;1,05827961;0,00055131;5,4571;139302;11652,332112;0,996409983258144;-0,00359001674185566;-0,00844144954727588;-0,0199029667204897;1,00034829153835;0,998659392496899;0,996033661421935;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00359647631658068;10,7559088018067;-0,00134150692127366;12,692784302089;-5,99655552847759
2025-07-09;1,05184005;0,00055131;5,4626;137480;11617,707809;0,993915067493363;-0,00608493250663689;-0,00844144954727588;-0,0199029667204897;1,00100786131828;0,986920503653932;0,99702855165239;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00610352115391327;10,7990302538051;-0,0131657862028537;13,5669259711534;-5,99655552847759
2025-07-10;1,04449388;0,00055131;5,5433;136743;11611,020655;0,993015886778603;-0,00698411322139703;-0,00844144954727588;-0,0199029667204897;1,01477318493025;0,994639220250218;0,999424399880773;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00700861629495049;10,9591472028644;-0,00537520028952545;13,6013940690456;-5,99655552847759
2025-07-11;1,0377358;0,00055131;5,5722;136187;11656,098128;0,993529804119101;-0,00647019588089881;-0,00844144954727588;-0,0199029667204897;1,00521350098317;0,995933978338928;1,00388230064689;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00649121832689203;11,01972934521;-0,00407431040291189;13,5502992078934;-5,99655552847759
2025-07-14;1,03475468;0,00055131;5,5595;135298;11629,233175;0,997127284227835;-0,00287271577216486;-0,00844144954727588;-0,0199029667204897;0,997720828398119;0,993472211003987;0,997695201884457;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00287684993954221;11,0420399424534;-0,00654918818770926;13,574863365386;-5,99655552847759
2025-07-15;1,03773446;0,00055131;5,5576;135250;11564,396109;1,00287969705051;0,0028796970505125;-0,00844144954727588;-0,0199029667204897;0,99965824264772;0,999645227571731;0,994424648209877;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00287555866592009;10,9501889232072;-0,000354835374895612;13,5190428650111;-5,99655552847759
2025-07-16;1,03737094;0,00055131;5,5722;135510;11508,698645;0,999649698440196;-0,000350301559803756;-0,00844144954727588;-0,0199029667204897;1,00262703325176;1,00192236598891;0,995183711844957;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000350362929727562;9,97616359273526;0,00192052060803154;12,3484045373479;-5,99655552847759
2025-07-17;1,03908245;0,00055131;5,5737;135564;11544,074013;1,00164985342659;0,0016498534265863;-0,00844144954727588;-0,0199029667204897;1,00026919349629;1,00039849457605;1,00307379392677;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00164849391354778;10,018707279675;0,000398415198169515;12,345688861113;-5,99655552847759
2025-07-18;1,02007658;0,00055131;5,5466;133381;11516,525738;0,981708987578416;-0,018291012421584;-0,0130003132860069;-0,0199029667204897;0,995137879684949;0,983896904782981;0,997613643591597;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,018460361208511;11,6555916516369;-0,0162341589808186;13,4057311953529;-8,45960025942283
2025-07-21;1,01933083;0,00055131;5,5625;134166;11512,782471;0,999268927436801;-0,000731072563199264;-0,0130003132860069;-0,0199029667204897;1,00286662099304;1,00588539597094;0,999674965602895;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,000731339927061794;11,4114254261706;0,0058681446820903;13,170791041984;-8,45960025942283
2025-07-22;1,01601456;0,00055131;5,5709;134035;11509,169783;0,996746620525546;-0,00325337947445381;-0,0130003132860069;-0,0199029667204897;1,00151011235955;0,999023597632783;0,999686202009888;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00325868321997826;11,3792612522304;-0,000976879358523669;13,1226063572738;-8,45960025942283
2025-07-23;1,02589844;0,00055131;5,5537;135368;11530,936863;1,00972808893605;0,00972808893604848;-0,0130003132860069;-0,0199029667204897;0,996912527598772;1,00994516357668;1,00189128150948;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00968107573206165;11,5964820848918;0,0098960358907853;13,5290956488813;-8,45960025942283
2025-07-24;1,01730738;0,00055131;5,5239;133807;11541,367375;0,991625818243763;-0,00837418175623683;-0,0130003132860069;-0,0199029667204897;0,994634207825414;0,988468471130548;1,00090456761007;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00840944220587896;11,836379485159;-0,0115985325497963;13,6581433973596;-8,45960025942283
2025-07-25;1,01722181;0,00055131;5,5426;133524;11516,758167;0,999915885796483;-8,41142035165054e-05;-0,0130003132860069;-0,0199029667204897;1,00338528937888;0,997885013489578;0,997867738960177;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-8,41177413145095e-05;11,528490494022;-0,00211722625296545;13,1108591176052;-8,45960025942283
2025-07-28;1,00764957;0,00055131;5,5877;132129;11521,754534;0,990589820326405;-0,00941017967359525;-0,0130003132860069;-0,0199029667204897;1,00813697542669;0,989552440010785;1,00043383449818;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00945473515133927;11,8050757460209;-0,0105025188700211;13,4966622012494;-8,45960025942283
2025-07-29;1,01053834;0,00055131;5,5764;132725;11572,115229;1,00286683990745;0,00286683990744918;-0,0130003132860069;-0,0199029667204897;0,997977701021887;1,00451074328876;1,00437092240174;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,00286273835904025;10,6883251203342;0,0045006003761925;12,3974384627428;-8,45960025942283
2025-07-30;1,01537174488022;0,00055131;5,6034;133989;11579,413926;1,004783;0,00478299999999998;-0,0130003132860069;-0,0199029667204897;1,00484183344093;1,00952345074402;1,00063071416552;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;0,0047715977988639;11,0018462271921;0,00947838855940571;12,8134556073034;-8,45960025942283
2025-07-31;1,00905714799881;0,00055131;5,6021;133071;11564,795442;0,993781;-0,00621899999999997;-0,00941017967359525;-0,0199029667204897;0,999767998001214;0,993148691310481;0,998737545432487;0,00064602913743335;0,767875540192233;-0,0861525768349898;0,0131433177528557;0,574470207274292;2,73473481673193e-53;0,117639473264795;0,0422855259333563;-0,00623841853159482;10,4115050626372;-0,00687488665991351;12,9171017415725;-8,45960025942283
