"date";"cota";"idex";"r_cota";"r_cota2";"var";"cvar";"r_idex";"beta_idex";"beta_idex_pvalue"
2024-11-11;1,000385;1,91610589;NA;NA;NA;-0,000289449192899582;NA;0,13227460566901;6,80051341630831e-06
2024-11-12;1,00202198;1,91719318;1,00163635000525;0,00163635000524809;NA;-0,000289449192899582;1,0005674477625;0,13227460566901;6,80051341630831e-06
2024-11-13;1,00266107;1,91835449;1,00063780038039;0,000637800380386855;NA;-0,000289449192899582;1,00060573447273;0,13227460566901;6,80051341630831e-06
2024-11-14;1,00335398;1,9192752;1,00069107101166;0,000691071011662991;NA;-0,000289449192899582;1,00047994779109;0,13227460566901;6,80051341630831e-06
2024-11-18;1,00391197;1,92049184;1,00055612476865;0,000556124768648525;NA;-0,000289449192899582;1,00063390596617;0,13227460566901;6,80051341630831e-06
2024-11-19;1,00444225;1,91876274;1,00052821364407;0,000528213644070741;NA;-0,000289449192899582;0,999099657721014;0,13227460566901;6,80051341630831e-06
2024-11-21;1,00477306;1,91997849;1,00032934695847;0,000329346958473531;NA;-0,000289449192899582;1,00063361142816;0,13227460566901;6,80051341630831e-06
2024-11-22;1,00522729;1,92080614;1,00045207223211;0,000452072232111966;NA;-0,000289449192899582;1,00043107253769;0,13227460566901;6,80051341630831e-06
2024-11-25;1,00568062;1,92207276;1,00045097263525;0,000450972635253288;NA;-0,000289449192899582;1,00065942104912;0,13227460566901;6,80051341630831e-06
2024-11-26;1,00627399;1,92322429;1,00059001833007;0,000590018330073772;NA;-0,000289449192899582;1,00059910843334;0,13227460566901;6,80051341630831e-06
2024-11-27;1,00654848;1,9232814;1,00027277858986;0,000272778589855083;NA;-0,000289449192899582;1,00002969492445;0,13227460566901;6,80051341630831e-06
2024-11-28;1,00688848;1,92371751;1,00033778800202;0,000337788002024553;NA;-0,000289449192899582;1,0002267530898;0,13227460566901;6,80051341630831e-06
2024-11-29;1,0074729;1,92464256;1,0005804217762;0,000580421776203099;NA;-0,000289449192899582;1,00048086582109;0,13227460566901;6,80051341630831e-06
2024-12-02;1,00811836;1,9249409;1,00064067231982;0,000640672319821345;NA;-0,000289449192899582;1,00015501060103;0,13227460566901;6,80051341630831e-06
2024-12-03;1,0086416;1,92535934;1,00051902635718;0,000519026357182817;NA;-0,000289449192899582;1,00021737810236;0,13227460566901;6,80051341630831e-06
2024-12-04;1,00898914;1,92673774;1,00034456242931;0,000344562429310802;NA;-0,000289449192899582;1,00071591830749;0,13227460566901;6,80051341630831e-06
2024-12-05;1,00935682;1,92765684;1,00036440431856;0,000364404318563993;NA;-0,000289449192899582;1,00047702392543;0,13227460566901;6,80051341630831e-06
2024-12-06;1,00967114;1,92782475;1,00031140622798;0,000311406227977873;NA;-0,000289449192899582;1,0000871057527;0,13227460566901;6,80051341630831e-06
2024-12-09;1,01003948;1,92571814;1,00036481185349;0,000364811853491354;NA;-0,000289449192899582;0,998907260631445;0,13227460566901;6,80051341630831e-06
2024-12-10;1,01040964;1,92639256;1,0003664807241;0,000366480724099949;NA;-0,000289449192899582;1,00035021739994;0,13227460566901;6,80051341630831e-06
2024-12-11;1,01111468;1,92716491;1,00069777639889;0,000697776398887129;0,000309474846071733;-0,000289449192899582;1,0004009307428;0,13227460566901;6,80051341630831e-06
2024-12-12;1,01164762;1,92805742;1,00052708165606;0,00052708165605897;0,000311406227977873;-0,000289449192899582;1,00046312071965;0,13227460566901;6,80051341630831e-06
2024-12-13;1,01218644;1,928661;1,00053261628787;0,000532616287873156;0,000311406227977873;-0,000289449192899582;1,00031305084265;0,13227460566901;6,80051341630831e-06
2024-12-16;1,01289947;1,92916706;1,00070444531938;0,000704445319382074;0,000311406227977873;-0,000289449192899582;1,00026238929496;0,13227460566901;6,80051341630831e-06
2024-12-17;1,01334244;1,92834309;1,00043732869166;0,000437328691661687;0,000311406227977873;-0,000289449192899582;0,999572888208033;0,13227460566901;6,80051341630831e-06
2024-12-18;1,01350447;1,92867285;1,00015989658935;0,000159896589350339;0,000272778589855083;-0,000289449192899582;1,00017100691351;0,13227460566901;6,80051341630831e-06
2024-12-19;1,01351504;1,92266042;1,00001042915973;1,04291597253781e-05;0,000159896589350339;-0,000289449192899582;0,996882607643904;0,13227460566901;6,80051341630831e-06
2024-12-20;1,01346733;1,91545012;0,999952926204233;-4,70737957670719e-05;1,04291597253781e-05;-0,000289449192899582;0,996249831782567;0,13227460566901;6,80051341630831e-06
2024-12-23;1,01351172;1,91337026;1,00004380012921;4,38001292057955e-05;1,04291597253781e-05;-0,000289449192899582;0,998914166451904;0,13227460566901;6,80051341630831e-06
2024-12-24;1,01391094;1,91443263;1,00039389776371;0,000393897763708129;1,04291597253781e-05;-0,000289449192899582;1,00055523492876;0,13227460566901;6,80051341630831e-06
2024-12-26;1,01411625;1,91290518;1,00020249313022;0,000202493130215364;1,04291597253781e-05;-0,000289449192899582;0,999202139591614;0,13227460566901;6,80051341630831e-06
2024-12-27;1,01449274;1,91444258;1,00037124935134;0,000371249351343916;1,04291597253781e-05;-0,000289449192899582;1,00080369901032;0,13227460566901;6,80051341630831e-06
2024-12-30;1,01549594;1,91553856;1,00098886858471;0,000988868584707925;1,04291597253781e-05;-0,000289449192899582;1,00057247995393;0,13227460566901;6,80051341630831e-06
2024-12-31;1,01628726;1,91660577;1,00077924486828;0,000779244868275741;1,04291597253781e-05;-0,000289449192899582;1,00055713313336;0,13227460566901;6,80051341630831e-06
2025-01-02;1,0167963;1,91789948;1,00050088200456;0,000500882004562442;1,04291597253781e-05;-0,000289449192899582;1,00067500057667;0,13227460566901;6,80051341630831e-06
2025-01-03;1,01726864;1,91957394;1,00046453748897;0,000464537488974015;1,04291597253781e-05;-0,000289449192899582;1,00087306973982;0,13227460566901;6,80051341630831e-06
2025-01-06;1,01788647;1,92150037;1,00060734202914;0,000607342029141922;1,04291597253781e-05;-0,000289449192899582;1,00100357165716;0,13227460566901;6,80051341630831e-06
2025-01-07;1,018389;1,92356954;1,00049369945943;0,000493699459429786;1,04291597253781e-05;-0,000289449192899582;1,00107685121081;0,13227460566901;6,80051341630831e-06
2025-01-08;1,01874192;1,92500822;1,00034654734095;0,000346547340947412;1,04291597253781e-05;-0,000289449192899582;1,0007479220117;0,13227460566901;6,80051341630831e-06
2025-01-09;1,0193087;1,92705706;1,00055635287885;0,000556352878852806;1,04291597253781e-05;-0,000289449192899582;1,00106432792271;0,13227460566901;6,80051341630831e-06
2025-01-10;1,0198016;1,92871375;1,00048356302659;0,000483563026588474;1,04291597253781e-05;-0,000289449192899582;1,00085969950469;0,13227460566901;6,80051341630831e-06
2025-01-13;1,02021142;1,92957422;1,00040186247992;0,000401862479917581;1,04291597253781e-05;-0,000289449192899582;1,00044613670639;0,13227460566901;6,80051341630831e-06
2025-01-14;1,02061852;1,93137966;1,00039903493729;0,000399034937287768;1,04291597253781e-05;-0,000289449192899582;1,00093566755883;0,13227460566901;6,80051341630831e-06
2025-01-15;1,02148915;1,93285699;1,00085304154583;0,000853041545826549;1,04291597253781e-05;-0,000289449192899582;1,00076490916343;0,13227460566901;6,80051341630831e-06
2025-01-16;1,02194415;1,93469387;1,00044542812814;0,00044542812814008;1,04291597253781e-05;-0,000289449192899582;1,00095034449496;0,13227460566901;6,80051341630831e-06
2025-01-17;1,0224397;1,93328402;1,00048490908236;0,00048490908236043;1,04291597253781e-05;-0,000289449192899582;0,999271280060447;0,13227460566901;6,80051341630831e-06
2025-01-20;1,02295381;1,93755558;1,00050282671927;0,000502826719267491;1,04291597253781e-05;-0,000289449192899582;1,00220948394329;0,13227460566901;6,80051341630831e-06
2025-01-21;1,0235526;1,93921972;1,00058535389785;0,000585353897845975;4,38001292057955e-05;-0,000289449192899582;1,00085888632934;0,13227460566901;6,80051341630831e-06
2025-01-22;1,02411069;1,9407017;1,00054524799214;0,000545247992140396;0,000202493130215364;-0,000289449192899582;1,00076421458833;0,13227460566901;6,80051341630831e-06
2025-01-23;1,02450534;1,94265152;1,000385358735;0,00038535873500134;0,000346547340947412;-0,000289449192899582;1,0010046984552;0,13227460566901;6,80051341630831e-06
2025-01-24;1,02509786;1,943932;1,00057834740032;0,000578347400317147;0,000346547340947412;-0,000289449192899582;1,00065914034855;0,13227460566901;6,80051341630831e-06
2025-01-27;1,02560808;1,94537295;1,00049772809008;0,000497728090077088;0,000371249351343916;-0,000289449192899582;1,00074125535255;0,13227460566901;6,80051341630831e-06
2025-01-28;1,02620473;1,94712605;1,00058175243705;0,000581752437051719;0,00038535873500134;-0,000289449192899582;1,00090116396447;0,13227460566901;6,80051341630831e-06
2025-01-29;1,02676277;1,94836607;1,00054379012656;0,000543790126557031;0,00038535873500134;-0,000289449192899582;1,00063684628943;0,13227460566901;6,80051341630831e-06
2025-01-30;1,027343;1,94949264;1,00056510619293;0,000565106192932818;0,00038535873500134;-0,000289449192899582;1,00057821269696;0,13227460566901;6,80051341630831e-06
2025-01-31;1,02796908;1,95092046;1,00060941671866;0,000609416718661882;0,00038535873500134;-0,000289449192899582;1,00073240594537;0,13227460566901;6,80051341630831e-06
2025-02-03;1,02854759;1,95136998;1,00056276984518;0,000562769845178668;0,00038535873500134;-0,000289449192899582;1,00023041431428;0,13227460566901;6,80051341630831e-06
2025-02-04;1,02897513;1,95313601;1,0004156735227;0,000415673522700111;0,00038535873500134;-0,000289449192899582;1,00090502058456;0,13227460566901;6,80051341630831e-06
2025-02-05;1,02957143;1,95491866;1,00057950866121;0,000579508661205486;0,00038535873500134;-0,000289449192899582;1,00091271165493;0,13227460566901;6,80051341630831e-06
2025-02-06;1,03000151;1,95632366;1,00041772720908;0,000417727209077512;0,000399034937287768;-0,000289449192899582;1,00071869997906;0,13227460566901;6,80051341630831e-06
2025-02-07;1,03048911;1,95753613;1,00047339736424;0,000473397364242789;0,000399034937287768;-0,000289449192899582;1,00061976963464;0,13227460566901;6,80051341630831e-06
2025-02-10;1,03103055;1,95894147;1,00052542039964;0,000525420399639209;0,000399034937287768;-0,000289449192899582;1,00071791267526;0,13227460566901;6,80051341630831e-06
2025-02-11;1,03176314;1,96040928;1,00071054150626;0,000710541506262707;0,000399034937287768;-0,000289449192899582;1,00074928731791;0,13227460566901;6,80051341630831e-06
2025-02-12;1,03236261;1,961508;1,00058101513493;0,000581015134927254;0,000415673522700111;-0,000289449192899582;1,00056045439654;0,13227460566901;6,80051341630831e-06
2025-02-13;1,03290015;1,96238618;1,00052068914042;0,000520689140417252;0,000415673522700111;-0,000289449192899582;1,00044770656046;0,13227460566901;6,80051341630831e-06
2025-02-14;1,03386691;1,96218097;1,00093596655979;0,000935966559788115;0,000415673522700111;-0,000289449192899582;0,999895428330014;0,13227460566901;6,80051341630831e-06
2025-02-17;1,034554;1,96520513;1,00066458263956;0,000664582639558597;0,000415673522700111;-0,000289449192899582;1,00154122379446;0,13227460566901;6,80051341630831e-06
2025-02-18;1,03511068;1,96705938;1,00053808694375;0,000538086943745908;0,000415673522700111;-0,000289449192899582;1,00094354017893;0,13227460566901;6,80051341630831e-06
2025-02-19;1,03559923;1,96828849;1,00047197851345;0,000471978513447491;0,000415673522700111;-0,000289449192899582;1,00062484641414;0,13227460566901;6,80051341630831e-06
2025-02-20;1,0360327;1,96960387;1,00041856925676;0,000418569256757761;0,000415673522700111;-0,000289449192899582;1,00066828618197;0,13227460566901;6,80051341630831e-06
2025-02-21;1,03666305;1,97147975;1,00060842674174;0,000608426741742774;0,000417727209077512;-0,000289449192899582;1,00095241486299;0,13227460566901;6,80051341630831e-06
2025-02-24;1,03730378;1,97228498;1,0006180696804;0,000618069680403899;0,000417727209077512;-0,000289449192899582;1,00040843939685;0,13227460566901;6,80051341630831e-06
2025-02-25;1,03800307;1,97490605;1,00067414195676;0,000674141956756413;0,000417727209077512;-0,000289449192899582;1,00132895095109;0,13227460566901;6,80051341630831e-06
2025-02-26;1,03843098;1,97601119;1,00041224348209;0,000412243482093011;0,000415673522700111;-0,000289449192899582;1,0005595911765;0,13227460566901;6,80051341630831e-06
2025-02-27;1,03903212;1,97743315;1,00057889259043;0,000578892590434643;0,000415673522700111;-0,000289449192899582;1,00071961130949;0,13227460566901;6,80051341630831e-06
2025-02-28;1,03950774;1,97867711;1,0004577529326;0,000457752932604194;0,000415673522700111;-0,000289449192899582;1,00062907815619;0,13227460566901;6,80051341630831e-06
2025-03-05;1,04023742;1,97978511;1,00070194763533;0,000701947635329825;0,000415673522700111;-0,000289449192899582;1,00055997009032;0,13227460566901;6,80051341630831e-06
2025-03-06;1,04060302;1,98069123;1,00035145822768;0,000351458227680457;0,000412243482093011;-0,000289449192899582;1,00045768603644;0,13227460566901;6,80051341630831e-06
2025-03-07;1,04118135;1,98177417;1,00055576429136;0,000555764291362504;0,000412243482093011;-0,000289449192899582;1,00054674852072;0,13227460566901;6,80051341630831e-06
2025-03-10;1,04172165;1,98363497;1,00051892977146;0,000518929771456289;0,000412243482093011;-0,000289449192899582;1,00093895663198;0,13227460566901;6,80051341630831e-06
2025-03-11;1,04240355;1,9856006;1,00065458944815;0,000654589448150666;0,000412243482093011;-0,000289449192899582;1,00099092324431;0,13227460566901;6,80051341630831e-06
2025-03-12;1,04305975;1,98732599;1,00062950668194;0,000629506681937286;0,000412243482093011;-0,000289449192899582;1,00086895118787;0,13227460566901;6,80051341630831e-06
2025-03-13;1,04359553;1,98860038;1,00051366184919;0,000513661849189218;0,000412243482093011;-0,000289449192899582;1,00064125865933;0,13227460566901;6,80051341630831e-06
2025-03-14;1,04401627;1,98842184;1,00040316385794;0,000403163857936484;0,000403163857936484;-0,000289449192899582;0,999910218261147;0,13227460566901;6,80051341630831e-06
2025-03-17;1,04462766;1,99107971;1,00058561347899;0,000585613478992997;0,000403163857936484;-0,000289449192899582;1,00133667310755;0,13227460566901;6,80051341630831e-06
2025-03-18;1,04517683;1,99252918;1,00052570884443;0,000525708844431705;0,000403163857936484;-0,000289449192899582;1,00072798190485;0,13227460566901;6,80051341630831e-06
2025-03-19;1,04595967;1,99393468;1,00074900244392;0,000749002443921398;0,000403163857936484;-0,000289449192899582;1,00070538490182;0,13227460566901;6,80051341630831e-06
2025-03-20;1,04640329;1,99519618;1,00042412725148;0,000424127251483775;0,000403163857936484;-0,000289449192899582;1,00063266866897;0,13227460566901;6,80051341630831e-06
2025-03-21;1,04718701;1,9967566;1,00074896553508;0,000748965535075863;0,000403163857936484;-0,000289449192899582;1,0007820885062;0,13227460566901;6,80051341630831e-06
2025-03-24;1,0478757;1,99821972;1,00065765712659;0,000657657126591049;0,000403163857936484;-0,000289449192899582;1,00073274829791;0,13227460566901;6,80051341630831e-06
2025-03-25;1,04849727;1,99954685;1,00059317149925;0,000593171499253087;0,000403163857936484;-0,000289449192899582;1,00066415619199;0,13227460566901;6,80051341630831e-06
2025-03-26;1,04908056;2,00126409;1,00055631046135;0,000556310461351961;0,000403163857936484;-0,000289449192899582;1,00085881458591;0,13227460566901;6,80051341630831e-06
2025-03-27;1,04974784;2,00276225;1,00063606173391;0,000636061733905402;0,000403163857936484;-0,000289449192899582;1,00074860684679;0,13227460566901;6,80051341630831e-06
2025-03-28;1,05033919;2,00288593;1,00056332576021;0,000563325760213118;0,000403163857936484;-0,000289449192899582;1,00006175470903;0,13227460566901;6,80051341630831e-06
2025-03-31;1,05095854;2,00516296;1,00058966665806;0,000589666658063148;0,000403163857936484;-0,000289449192899582;1,00113687452984;0,13227460566901;6,80051341630831e-06
2025-04-01;1,05141248;2,00604907;1,00043192950314;0,000431929503136974;0,000403163857936484;-0,000289449192899582;1,00044191420731;0,13227460566901;6,80051341630831e-06
2025-04-02;1,05200515;2,00758916;1,00056368933342;0,000563689333419326;0,000403163857936484;-0,000289449192899582;1,00076772299493;0,13227460566901;6,80051341630831e-06
2025-04-03;1,05242562;2,00878864;1,00039968435516;0,000399684355157248;0,000399684355157248;-0,000289449192899582;1,00059747284151;0,13227460566901;6,80051341630831e-06
2025-04-04;1,05271055;2,01013839;1,00027073647257;0,000270736472568922;0,000399684355157248;-0,000289449192899582;1,00067192235814;0,13227460566901;6,80051341630831e-06
2025-04-07;1,05324474;2,01108902;1,0005074424304;0,000507442430400351;0,000399684355157248;-0,000289449192899582;1,00047291768802;0,13227460566901;6,80051341630831e-06
