"date";"cota";"idex";"r_cota";"r_cota2";"var";"cvar";"r_idex";"beta_idex";"beta_idex_pvalue"
2025-04-08;1,05357216;2,0123264;1,0003108679185;0,000310867918504876;0,000310867918504876;-0,000289449192899582;1,00061527858175;0,13227460566901;6,80051341630831e-06
2025-04-09;1,05405679;2,01336981;1,00045998747727;0,000459987477269497;0,000310867918504876;-0,000289449192899582;1,00051850932334;0,13227460566901;6,80051341630831e-06
2025-04-10;1,05448355;2,01470036;1,00040487382089;0,000404873820887941;0,000310867918504876;-0,000289449192899582;1,00066085723218;0,13227460566901;6,80051341630831e-06
2025-04-11;1,0549411;2,01589925;1,00043390909228;0,000433909092275364;0,000310867918504876;-0,000289449192899582;1,00059507112015;0,13227460566901;6,80051341630831e-06
2025-04-14;1,05550287;2,01692032;1,0005325131422;0,000532513142202928;0,000310867918504876;-0,000289449192899582;1,00050650844778;0,13227460566901;6,80051341630831e-06
2025-04-15;1,05786756;2,01805396;1,00224034445307;0,00224034445306631;0,000310867918504876;-0,000289449192899582;1,00056206484151;0,13227460566901;6,80051341630831e-06
2025-04-16;1,05854773;2,0198837;1,00064296328361;0,0006429632836078;0,000310867918504876;-0,000289449192899582;1,0009066853693;0,13227460566901;6,80051341630831e-06
2025-04-17;1,05919129;2,02082902;1,00060796502771;0,000607965027708435;0,000310867918504876;-0,000289449192899582;1,00046800714318;0,13227460566901;6,80051341630831e-06
2025-04-22;1,05973294;2,02209115;1,00051138071575;0,000511380715753296;0,000310867918504876;-0,000289449192899582;1,00062456050834;0,13227460566901;6,80051341630831e-06
2025-04-23;1,06084943;2,02297201;1,00105355788978;0,00105355788978301;0,000310867918504876;-0,000289449192899582;1,0004356183449;0,13227460566901;6,80051341630831e-06
2025-04-24;1,06145314;2,02427555;1,00056908170276;0,000569081702763485;0,000310867918504876;-0,000289449192899582;1,00064436877701;0,13227460566901;6,80051341630831e-06
2025-04-25;1,06219477;2,02555099;1,00069869311423;0,000698693114234095;0,000310867918504876;-0,000289449192899582;1,0006300723239;0,13227460566901;6,80051341630831e-06
2025-04-28;1,06271205;2,02664187;1,00048699166538;0,000486991665379799;0,000310867918504876;-0,000289449192899582;1,00053855963409;0,13227460566901;6,80051341630831e-06
2025-04-29;1,06325842;2,02794982;1,00051412798039;0,000514127980387524;0,000310867918504876;-0,000289449192899582;1,00064537796212;0,13227460566901;6,80051341630831e-06
2025-04-30;1,06479168;2,02924463;1,00144203889775;0,00144203889774985;0,000310867918504876;-0,000289449192899582;1,00063848226777;0,13227460566901;6,80051341630831e-06
2025-05-02;1,06563395;2,03047333;1,00079101857746;0,00079101857745556;0,000310867918504876;-0,000289449192899582;1,0006054962432;0,13227460566901;6,80051341630831e-06
2025-05-05;1,06584381;2,03128163;1,00019693441636;0,000196934416363037;0,000270736472568922;-0,000289449192899582;1,00039808451953;0,13227460566901;6,80051341630831e-06
2025-05-06;1,06634133;2,03272002;1,00046678509115;0,000466785091147504;0,000270736472568922;-0,000289449192899582;1,00070811943492;0,13227460566901;6,80051341630831e-06
2025-05-07;1,06703063;2,03383128;1,00064641590887;0,000646415908872378;0,000270736472568922;-0,000289449192899582;1,00054668620817;0,13227460566901;6,80051341630831e-06
2025-05-08;1,06780093;2,03567739;1,00072190992305;0,000721909923054209;0,000310867918504876;-0,000289449192899582;1,00090770066237;0,13227460566901;6,80051341630831e-06
2025-05-09;1,06841021;2,03710753;1,00057059324719;0,000570593247188889;0,000310867918504876;-0,000289449192899582;1,00070253764522;0,13227460566901;6,80051341630831e-06
2025-05-12;1,0689967;2,03871819;1,00054893709786;0,000548937097858859;0,000404873820887941;-0,000289449192899582;1,00079066027506;0,13227460566901;6,80051341630831e-06
2025-05-13;1,06957707;2,04020253;1,00054291093696;0,000542910936956131;0,000404873820887941;-0,000289449192899582;1,0007280751245;0,13227460566901;6,80051341630831e-06
2025-05-14;1,07013567;2,0416104;1,00052226250512;0,000522262505122661;0,000433909092275364;-0,000289449192899582;1,00069006384381;0,13227460566901;6,80051341630831e-06
2025-05-15;1,07090789;2,04310682;1,00072160943855;0,000721609438548931;0,000466785091147504;-0,000289449192899582;1,00073296060796;0,13227460566901;6,80051341630831e-06
2025-05-16;1,07169218;2,04433921;1,00073235990445;0,000732359904454638;0,000466785091147504;-0,000289449192899582;1,00060319411004;0,13227460566901;6,80051341630831e-06
2025-05-19;1,07233036;2,04575566;1,00059548815594;0,000595488155936685;0,000466785091147504;-0,000289449192899582;1,00069286446842;0,13227460566901;6,80051341630831e-06
2025-05-20;1,07282245;2,04711949;1,00045889775983;0,000458897759828547;0,000458897759828547;-0,000289449192899582;1,00066666319281;0,13227460566901;6,80051341630831e-06
2025-05-21;1,07332165;2,04927504;1,00046531464736;0,000465314647358328;0,000458897759828547;-0,000289449192899582;1,00105296735756;0,13227460566901;6,80051341630831e-06
2025-05-22;1,0738239;2,050478;1,00046793987618;0,00046793987617777;0,000458897759828547;-0,000289449192899582;1,00058701734834;0,13227460566901;6,80051341630831e-06
2025-05-23;1,07458092;2,0509846;1,00070497592762;0,000704975927617202;0,000458897759828547;-0,000289449192899582;1,00024706434305;0,13227460566901;6,80051341630831e-06
2025-05-26;1,07519605;2,05413285;1,00057243711344;0,000572437113437685;0,000458897759828547;-0,000289449192899582;1,00153499446071;0,13227460566901;6,80051341630831e-06
2025-05-27;1,07595851;2,05521408;1,0007091357897;0,000709135789700888;0,000458897759828547;-0,000289449192899582;1,00052636809737;0,13227460566901;6,80051341630831e-06
2025-05-28;1,07639489;2,05674902;1,00040557325951;0,000405573259511627;0,000405573259511627;-0,000289449192899582;1,00074685163698;0,13227460566901;6,80051341630831e-06
2025-05-29;1,07716834;2,05795479;1,00071855599389;0,000718555993888037;0,000405573259511627;-0,000289449192899582;1,00058625043128;0,13227460566901;6,80051341630831e-06
2025-05-30;1,07762975;2,0588319;1,00042835458755;0,000428354587547641;0,000405573259511627;-0,000289449192899582;1,00042620469811;0,13227460566901;6,80051341630831e-06
2025-06-02;1,07705664;2,05808474;0,999468175409968;-0,000531824590032093;0,000196934416363037;-0,000289449192899582;0,999637095189753;0,13227460566901;6,80051341630831e-06
2025-06-03;1,07741991;2,05962291;1,00033728031239;0,00033728031238911;0,00033728031238911;-0,000289449192899582;1,00074737933288;0,13227460566901;6,80051341630831e-06
2025-06-04;1,0776308;2,060622;1,00019573612669;0,000195736126688217;0,000195736126688217;-0,000289449192899582;1,0004850839419;0,13227460566901;6,80051341630831e-06
2025-06-05;1,07867633;2,0616255;1,00097021169031;0,00097021169031164;0,000195736126688217;-0,000289449192899582;1,00048698888006;0,13227460566901;6,80051341630831e-06
2025-06-06;1,07935289;2,06594197;1,00062721316968;0,000627213169681839;0,000195736126688217;-0,000289449192899582;1,00209372167739;0,13227460566901;6,80051341630831e-06
2025-06-09;1,08008593;2,0670257;1,00067914766967;0,000679147669674585;0,000195736126688217;-0,000289449192899582;1,00052456942922;0,13227460566901;6,80051341630831e-06
2025-06-10;1,08066612;2,06878567;1,00053717022311;0,000537170223113614;0,000195736126688217;-0,000289449192899582;1,00085145046818;0,13227460566901;6,80051341630831e-06
2025-06-11;1,0816214;2,07028417;1,00088397330343;0,000883973303428709;0,000195736126688217;-0,000289449192899582;1,00072433796392;0,13227460566901;6,80051341630831e-06
2025-06-12;1,08215818;2,07166548;1,000496273465;0,000496273465003583;0,000195736126688217;-0,000289449192899582;1,00066720792248;0,13227460566901;6,80051341630831e-06
2025-06-13;1,08291064;2,07292918;1,00069533272853;0,000695332728529507;0,000195736126688217;-0,000289449192899582;1,00060999230436;0,13227460566901;6,80051341630831e-06
2025-06-16;1,08433048;2,07422625;1,00131113311436;0,00131113311436293;0,000195736126688217;-0,000289449192899582;1,00062571843385;0,13227460566901;6,80051341630831e-06
2025-06-17;1,08485713;2,07269928;1,00048569141024;0,000485691410242461;0,000195736126688217;-0,000289449192899582;0,999263836334151;0,13227460566901;6,80051341630831e-06
2025-06-18;1,08513871;2,07393265;1,00025955491485;0,000259554914848525;0,000195736126688217;-0,000289449192899582;1,0005950549662;0,13227460566901;6,80051341630831e-06
2025-06-20;1,0857224;2,07494358;1,00053789436744;0,000537894367439895;0,000195736126688217;-0,000289449192899582;1,00048744591585;0,13227460566901;6,80051341630831e-06
2025-06-23;1,08678673;2,07781833;1,00098029662094;0,000980296620940901;0,000195736126688217;-0,000289449192899582;1,00138545935789;0,13227460566901;6,80051341630831e-06
2025-06-24;1,08742518;2,0791255;1,00058746576709;0,00058746576708768;0,000195736126688217;-0,000289449192899582;1,00062910697299;0,13227460566901;6,80051341630831e-06
2025-06-25;1,08822185;2,0814353;1,00073262051923;0,000732620519234173;0,000195736126688217;-0,000289449192899582;1,00111094784803;0,13227460566901;6,80051341630831e-06
2025-06-26;1,08896414;2,08262395;1,00068211275118;0,00068211275118224;0,000195736126688217;-0,000289449192899582;1,00057107227883;0,13227460566901;6,80051341630831e-06
2025-06-27;1,08974604;2,08446932;1,0007180218074;0,000718021807403213;0,000195736126688217;-0,000289449192899582;1,00088607931355;0,13227460566901;6,80051341630831e-06
2025-06-30;1,09028123;2,08553725;1,00049111442516;0,00049111442515537;0,000195736126688217;-0,000289449192899582;1,00051232704159;0,13227460566901;6,80051341630831e-06
2025-07-01;1,09130238;2,0870939;1,00093659321274;0,000936593212743864;0,000195736126688217;-0,000289449192899582;1,00074640239583;0,13227460566901;6,80051341630831e-06
2025-07-02;1,09176993;2,0880412;1,00042843304346;0,000428433043461629;0,000259554914848525;-0,000289449192899582;1,00045388470543;0,13227460566901;6,80051341630831e-06
2025-07-03;1,09252548;2,08886742;1,00069204140839;0,000692041408394406;0,000259554914848525;-0,000289449192899582;1,00039569142601;0,13227460566901;6,80051341630831e-06
2025-07-04;1,0933855;2,0905612;1,00078718530208;0,000787185302076443;0,000428433043461629;-0,000289449192899582;1,00081086046141;0,13227460566901;6,80051341630831e-06
2025-07-07;1,09442231;2,0913611;1,00094825658471;0,000948256584708762;0,000428433043461629;-0,000289449192899582;1,00038262453163;0,13227460566901;6,80051341630831e-06
2025-07-08;1,09533753;2,09269187;1,00083625853716;0,000836258537163737;0,000428433043461629;-0,000289449192899582;1,00063631765935;0,13227460566901;6,80051341630831e-06
2025-07-09;1,09607882;2,09379541;1,00067676855736;0,000676768557359875;0,000428433043461629;-0,000289449192899582;1,00052733038046;0,13227460566901;6,80051341630831e-06
2025-07-10;1,09665947;2,09503583;1,00052975204831;0,000529752048306298;0,000428433043461629;-0,000289449192899582;1,00059242655423;0,13227460566901;6,80051341630831e-06
2025-07-11;1,09729132;2,0962289;1,00057615879613;0,000576158796130155;0,000428433043461629;-0,000289449192899582;1,00056947474736;0,13227460566901;6,80051341630831e-06
2025-07-14;1,09791592;2,09769221;1,00056921984947;0,000569219849474223;0,000428433043461629;-0,000289449192899582;1,00069806784937;0,13227460566901;6,80051341630831e-06
2025-07-15;1,09867045;2,09875311;1,00068723841804;0,000687238418038527;0,000428433043461629;-0,000289449192899582;1,00050574626484;0,13227460566901;6,80051341630831e-06
2025-07-16;1,09897354;2,10021837;1,00027586980245;0,000275869802450757;0,000275869802450757;-0,000289449192899582;1,00069815739308;0,13227460566901;6,80051341630831e-06
2025-07-17;1,09969259;2,10157837;1,00065429236813;0,000654292368131193;0,000275869802450757;-0,000289449192899582;1,00064755171149;0,13227460566901;6,80051341630831e-06
2025-07-18;1,10038957;2,10279032;1,00063379530456;0,000633795304558538;0,000428433043461629;-0,000289449192899582;1,00057668560797;0,13227460566901;6,80051341630831e-06
2025-07-21;1,10122487;2,10405234;1,00075909479949;0,00075909479948999;0,000428433043461629;-0,000289449192899582;1,00060016445196;0,13227460566901;6,80051341630831e-06
2025-07-22;1,10192623;2,10523215;1,0006368908105;0,000636890810502555;0,000428433043461629;-0,000289449192899582;1,0005607322487;0,13227460566901;6,80051341630831e-06
2025-07-23;1,10281176;2,10673289;1,00080362003907;0,000803620039065756;0,000428433043461629;-0,000289449192899582;1,00071286199957;0,13227460566901;6,80051341630831e-06
2025-07-24;1,10334096;2,10740367;1,00047986430613;0,000479864306125899;0,000428433043461629;-0,000289449192899582;1,00031839821896;0,13227460566901;6,80051341630831e-06
2025-07-25;1,1040722;2,10879292;1,00066275070582;0,000662750705820114;0,000428433043461629;-0,000289449192899582;1,00065922348897;0,13227460566901;6,80051341630831e-06
2025-07-28;1,10477145;2,11124379;1,00063333720385;0,000633337203853168;0,000428433043461629;-0,000289449192899582;1,00116221463794;0,13227460566901;6,80051341630831e-06
2025-07-29;1,10534979;2,111892;1,00052349289077;0,000523492890769361;0,000428433043461629;-0,000289449192899582;1,00030702754607;0,13227460566901;6,80051341630831e-06
2025-07-30;1,10619044;2,1134361;1,00076052848393;0,000760528483929157;0,000428433043461629;-0,000289449192899582;1,00073114534266;0,13227460566901;6,80051341630831e-06
2025-07-31;1,10683424283608;2,11453525;1,000582;0,000582000000000082;0,000479864306125899;-0,000289449192899582;1,00052007723347;0,13227460566901;6,80051341630831e-06
2025-08-01;1,10724303;2,11560072;1,00036933006597;0,000369330065965956;0,000369330065965956;-0,000289449192899582;1,00050387904387;0,13227460566901;6,80051341630831e-06
2025-08-04;1,10804999;2,11597776;1,00072880115579;0,000728801155785996;0,000369330065965956;-0,000289449192899582;1,00017821888433;0,13227460566901;6,80051341630831e-06
2025-08-05;1,10884365;2,11760356;1,00071626732292;0,000716267322921071;0,000369330065965956;-0,000289449192899582;1,00076834455954;0,13227460566901;6,80051341630831e-06
2025-08-06;1,10945625;2,11797032;1,00055246742857;0,000552467428568404;0,000369330065965956;-0,000289449192899582;1,00017319577986;0,13227460566901;6,80051341630831e-06
2025-08-07;1,11032421;2,11921434;1,00078232918152;0,000782329181524544;0,000369330065965956;-0,000289449192899582;1,00058736422709;0,13227460566901;6,80051341630831e-06
2025-08-08;1,11093227;2,11926462;1,00054764184598;0,00054764184597933;0,000369330065965956;-0,000289449192899582;1,00002372577377;0,13227460566901;6,80051341630831e-06
2025-08-11;1,1116564;2,12272495;1,0006518219153;0,000651821915299999;0,000369330065965956;-0,000289449192899582;1,00163279751256;0,13227460566901;6,80051341630831e-06
2025-08-12;1,11239574;2,12273749;1,00066507960553;0,000665079605532748;0,000369330065965956;-0,000289449192899582;1,00000590750111;0,13227460566901;6,80051341630831e-06
2025-08-13;1,11318095;2,12335858;1,00070587289376;0,000705872893759896;0,000369330065965956;-0,000289449192899582;1,00029258916985;0,13227460566901;6,80051341630831e-06
2025-08-14;1,11388371;2,1245479;1,0006313079648;0,000631307964801264;0,000479864306125899;-0,000289449192899582;1,00056011264946;0,13227460566901;6,80051341630831e-06
2025-08-15;1,11444982;2,12425632;1,00050823079188;0,000508230791883779;0,000479864306125899;-0,000289449192899582;0,999862756683434;0,13227460566901;6,80051341630831e-06
2025-08-18;1,11508923;2,12534603;1,00057374498925;0,000573744989253999;0,000479864306125899;-0,000289449192899582;1,00051298423347;0,13227460566901;6,80051341630831e-06
2025-08-19;1,11574267;2,12710575;1,00058599794745;0,000585997947446737;0,000479864306125899;-0,000289449192899582;1,00082796870494;0,13227460566901;6,80051341630831e-06
2025-08-20;1,11634509;2,12939727;1,00053992736515;0,000539927365151405;0,000479864306125899;-0,000289449192899582;1,00107729481715;0,13227460566901;6,80051341630831e-06
2025-08-21;1,11678502;2,13027643;1,00039408065117;0,000394080651172191;0,000394080651172191;-0,000289449192899582;1,00041286800372;0,13227460566901;6,80051341630831e-06
2025-08-22;1,11734889;2,13160692;1,00050490469509;0,000504904695086239;0,000394080651172191;-0,000289449192899582;1,00062456213722;0,13227460566901;6,80051341630831e-06
2025-08-25;1,11837692;2,13271092;1,00092006177229;0,000920061772290426;0,000394080651172191;-0,000289449192899582;1,00051791912929;0,13227460566901;6,80051341630831e-06
2025-08-26;1,11883339;2,13191746;1,00040815398801;0,000408153988013416;0,000394080651172191;-0,000289449192899582;0,999627957079153;0,13227460566901;6,80051341630831e-06
2025-08-27;1,1195558;2,13401783;1,00064568148078;0,000645681480778926;0,000394080651172191;-0,000289449192899582;1,00098520230703;0,13227460566901;6,80051341630831e-06
2025-08-28;1,1202926;2,13478135;1,00065811815722;0,000658118157218945;0,000394080651172191;-0,000289449192899582;1,00035778520182;0,13227460566901;6,80051341630831e-06
2025-08-29;1,12106002;2,13696049;1,00068501746776;0,000685017467757953;0,000394080651172191;-0,000289449192899582;1,00102077901327;0,13227460566901;6,80051341630831e-06
